time1,depth_mpc,depth_pid,pitch_mpc,pitch_pid,inputbe_mpc,inputmm_mpc,inputbe_pid,inputmm_pid,pitch_sp,depth_sp,inputbe_sum_mpc,inputmm_sum_mpc,inputbe_sum_pid,inputmm_sum_pid
224.0871501,3.565569181,3.667847633,-9.775502951,-10.39227104,0,0,0,0,-10,3.5,435,430,955,510
224.18657,3.570683022,3.665802717,-9.828789219,-10.28315163,0,0,0,0,-10,3.5,435,430,955,510
224.2866701,3.572727938,3.665802717,-9.883637831,-10.1719265,0,0,0,0,-10,3.5,435,430,955,510
224.39135,3.570683022,3.663756371,-9.955430486,-10.05943584,0,0,0,0,-10,3.5,435,430,955,510
224.49167,3.570683022,3.661710978,-9.977640715,-9.94464016,0,0,0,0,-10,3.5,435,430,955,510
224.59296,3.573752184,3.656596899,-10.0267576,-9.886241913,0,0,0,0,-10,3.5,435,430,955,510
224.6906401,3.577841778,3.65864253,-10.07721901,-9.768963814,0,0,0,-5,-10,3.5,435,430,955,515
224.8040499,3.58091094,3.65352869,-10.12751128,-9.585040092,0,0,0,0,-10,3.5,435,430,955,515
224.8864499,3.58091094,3.64636898,-10.17268515,-9.460010529,0,0,0,0,-10,3.5,435,430,955,515
224.99343,3.577841778,3.649436712,-10.21979977,-9.401997566,0,2,0,0,-10,3.5,435,432,955,515
225.09037,3.577841778,3.64636898,-10.26498132,-9.28447628,0,0,0,0,-10,3.5,435,432,955,515
225.1909,3.576819677,3.643300772,-10.31135535,-9.159780502,0,0,0,0,-10,3.5,435,432,955,515
225.2944,3.581933756,3.642277956,-10.35506511,-9.037075043,0,0,0,0,-10,3.5,435,432,955,515
225.38817,3.578866024,3.6361413,-10.39130312,-8.8452425,0,0,0,0,-10,3.5,435,432,955,515
225.4888901,3.583980103,3.634094954,-10.42667838,-8.779550552,0,0,0,0,-10,3.5,435,432,955,515
225.58768,3.579888124,3.631027222,-10.45607761,-8.591174126,0,0,0,0,-10,3.5,435,432,955,515
225.6904901,3.588069696,3.632050037,-10.4917826,-8.531250954,0,0,0,0,-10,3.5,435,432,955,515
225.7877,3.585001965,3.631027222,-10.52489763,-8.406956673,0,0,0,0,-10,3.5,435,432,955,515
225.89169,3.595229883,3.627959013,-10.55880878,-8.213335037,0,0,0,0,-10,3.5,435,432,955,515
225.9864901,3.58602478,3.626936197,-10.59557896,-8.086958885,0,0,0,-6,-10,3.5,435,432,955,521
226.09965,3.590116043,3.619777441,-10.63840376,-7.959086418,0,1,0,0,-10,3.5,435,433,955,521
226.18527,3.589093943,3.614663601,-10.65051812,-7.833621979,0,0,0,0,-10,3.5,435,433,955,521
226.2912499,3.591138859,3.612617254,-10.67600167,-7.773908615,0,0,0,0,-10,3.5,435,433,955,521
226.3892001,3.593183537,3.615685463,-10.70449544,-7.588559628,0,0,0,0,-10,3.5,435,433,955,521
226.4890299,3.593183537,3.612617254,-10.73236735,-7.475199699,0,0,0,0,-10,3.5,435,433,955,521
226.5899699,3.595229883,3.612617254,-10.74116397,-7.357037067,0,0,0,0,-10,3.5,435,433,955,521
226.6873201,3.596252699,3.610571623,-10.77013183,-7.243418217,0,0,0,0,-10,3.5,435,433,955,521
226.7932401,3.595229883,3.603411436,-10.78452692,-7.127031326,0,0,0,0,-10,3.5,435,433,955,521
226.88574,3.595229883,3.603411436,-10.80510049,-7.07098484,0,0,2.5,0,-10,3.5,435,433,955,521
226.9896,3.595229883,3.60136652,-10.80816965,-6.960212231,0,0,0,0,-10,3.5,435,433,957.5,521
227.0962399,3.598297377,3.599321842,-10.81881819,-6.800522804,0,0,0,0,-10,3.5,435,433,957.5,521
227.1862999,3.598297377,3.600343704,-10.82713987,-6.692559719,0,0,0,0,-10,3.5,435,433,957.5,521
227.2843899,3.596252699,3.592161417,-10.83382575,-6.641888142,0,0,0,-6,-10,3.5,435,433,957.5,527
227.3893299,3.597275515,3.587047577,-10.83675141,-6.535701275,0,0,0,0,-10,3.5,435,433,957.5,527
227.4905101,3.603411455,3.59113884,-10.84105576,-6.431689262,0,0,0,0,-10,3.5,435,433,957.5,527
227.5849201,3.600343723,3.588069677,-10.84294868,-6.330882072,0,0,0,0,-10,3.5,435,433,957.5,527
227.6853199,3.601366539,3.586024761,-10.84827124,-6.23839283,0,0,0,0,-10,3.5,435,433,957.5,527
227.7895099,3.600343723,3.581933737,-10.85207588,-6.151377201,0,0,0,0,-10,3.5,435,433,957.5,527
227.8890701,3.601366539,3.575796843,-10.8586302,-6.021186829,0,0,0,0,-10,3.5,435,433,957.5,527
227.99008,3.601366539,3.577841759,-10.85678768,-5.977773666,0,0,0,0,-10,3.5,435,433,957.5,527
228.0992,3.606480618,3.577841759,-10.85744029,-5.858036518,0,0,0,0,-10,3.5,435,433,957.5,527
228.1854001,3.600343723,3.572727919,-10.85310092,-5.817270756,0,0,0,0,-10,3.5,435,433,957.5,527
228.2991501,3.605457802,3.570683002,-10.8438473,-5.747066021,0,0,0,0,-10,3.5,435,433,957.5,527
228.3904699,3.603411455,3.569660187,-10.84215256,-5.640609741,0,0,2.5,0,-10,3.5,435,433,957.5,527
228.4838799,3.610571642,3.570683002,-10.83130242,-5.579771996,0,0,0,-5,-10,3.5,435,433,960,532
228.58733,3.604435701,3.5625,-10.81808272,-5.518280506,0,0,0,0,-10,3.5,435,433,960,532
228.6848901,3.606480618,3.560455084,-10.81296004,-5.465819836,0,0,0,0,-10,3.5,435,433,960,532
228.79025,3.607503195,3.5625,-10.79889724,-5.410416126,0,0,0,0,-10,3.5,435,433,960,532
228.8840699,3.605457802,3.563524246,-10.78340278,-5.363651752,0,0,0,0,-10,3.5,435,433,960,532
228.9895401,3.602389355,3.560455084,-10.7592313,-5.325000763,0,0,0,0,-10,3.5,435,433,960,532
229.0877299,3.611594458,3.554318428,-10.73606863,-5.294464588,0,0,0,0,-10,3.5,435,433,960,532
229.1914099,3.613639135,3.554318428,-10.71277185,-5.262310982,0,0,0,0,-10,3.5,435,433,960,532
229.28942,3.606480618,3.550227404,-10.68259785,-5.237251282,0,0,0,0,-10,3.5,435,433,960,532
229.38531,3.606480618,3.552272081,-10.67012045,-5.211218834,0,0,5,0,-10,3.5,435,433,960,532
229.4850601,3.608525295,3.554318428,-10.64734645,-5.193874359,0,0,0,0,-10,3.5,435,433,965,532
229.58723,3.606480618,3.549204588,-10.62455109,-5.186636448,0,0,0,-2,-10,3.5,435,433,965,534
229.6864699,3.611594458,3.546136141,-10.59869084,-5.180691242,0,0,0,0,-10,3.5,435,433,965,534
229.7842199,3.607503195,3.545113325,-10.56501203,-5.179775238,0,0,0,0,-10,3.5,435,433,965,534
229.8858601,3.612617273,3.541022301,-10.53489185,-5.180160046,0,0,0,0,-10,3.5,435,433,965,534
229.9843799,3.60954978,3.548182487,-10.50639295,-5.185814381,0,0,0,0,-10,3.5,435,433,965,534
230.08723,3.610571642,3.546136141,-10.45809952,-5.192024708,0,0,0,0,-10,3.5,435,433,965,534
230.19197,3.615685482,3.539999485,-10.44624569,-5.204504013,0,-1,0,0,-10,3.5,435,434,965,534
230.28335,3.60954978,3.542044163,-10.40533346,-5.221832752,0,0,0,0,-10,3.5,435,434,965,534
230.3827,3.612617273,3.543068647,-10.37349803,-5.243339539,0,0,5,0,-10,3.5,435,434,965,534
230.48353,3.60954978,3.536930323,-10.33682352,-5.285195351,0,0,0,0,-10,3.5,435,434,970,534
230.5840599,3.611594458,3.536930323,-10.29619062,-5.312907219,0,0,0,0,-10,3.5,435,434,970,534
230.6873999,3.606480618,3.534885645,-10.25666306,-5.351961136,0,0,0,0,-10,3.5,435,434,970,534
230.78771,3.611594458,3.537954807,-10.21273463,-5.375103951,0,0,0,0,-10,3.5,435,434,970,534
230.89521,3.60954978,3.535908461,-10.17094684,-5.44217968,0,0,0,0,-10,3.5,435,434,970,534
230.9879099,3.60954978,3.534885645,-10.13257929,-5.494190216,0,0,0,0,-10,3.5,435,434,970,534
231.08783,3.608525295,3.529771566,-10.08194191,-5.552876472,0,0,0,0,-10,3.5,435,434,970,534
231.1872699,3.611594458,3.531816483,-10.03651606,-5.61608696,0,0,0,0,-10,3.5,435,434,970,534
231.28686,3.611594458,3.534885645,-9.988619833,-5.677053928,0,-1,0,0,-10,3.5,435,435,970,534
231.3863601,3.615685482,3.531816483,-9.942455941,-5.744235516,0,0,5,0,-10,3.5,435,435,970,534
231.4865001,3.610571642,3.528748751,-9.898839293,-5.813760757,0,0,0,0,-10,3.5,435,435,975,534
231.58691,3.607503195,3.530794382,-9.849103108,-5.889254093,0,0,0,0,-10,3.5,435,435,975,534
231.68242,3.60954978,3.535908461,-9.794683308,-5.966244698,0,0,0,2,-10,3.5,435,435,975,536
231.7829299,3.613639135,3.530794382,-9.746251497,-6.051571369,0,0,0,0,-10,3.5,435,435,975,536
231.88349,3.60954978,3.533862829,-9.693830541,-6.139317036,0,0,0,0,-10,3.5,435,435,975,536
231.9853399,3.606480618,3.525680542,-9.648624214,-6.234989643,0,0,0,0,-10,3.5,435,435,975,536
232.0869599,3.60954978,3.532840729,-9.605148511,-6.334841728,0,0,0,0,-10,3.5,435,435,975,536
232.18339,3.610571642,3.527726889,-9.559812345,-6.437443733,0,0,0,0,-10,3.5,435,435,975,536
232.2860101,3.612617273,3.533862829,-9.509964259,-6.487806797,0,0,0,0,-10,3.5,435,435,975,536
232.384,3.60954978,3.528748751,-9.464549506,-6.594955921,0,-2,0,0,-10,3.5,435,437,975,536
232.48706,3.611594458,3.530794382,-9.427998001,-6.708341599,0,0,0,0,-10,3.5,435,437,975,536
232.58322,3.606480618,3.531816483,-9.380382812,-6.764395237,0,0,0,0,-10,3.5,435,437,975,536
232.68577,3.611594458,3.530794382,-9.340595573,-6.941074371,0,0,0,0,-10,3.5,435,437,975,536
232.7857999,3.607503195,3.529771566,-9.300168532,-7.059018612,0,0,0,0,-10,3.5,435,437,975,536
232.8825201,3.607503195,3.533862829,-9.257015719,-7.181547165,0,0,2.5,0,-10,3.5,435,437,975,536
232.98641,3.608525295,3.528748751,-9.22057099,-7.305541992,0,0,0,5,-10,3.5,435,437,977.5,541
233.08578,3.611594458,3.527726889,-9.180021799,-7.489293098,0,0,0,0,-10,3.5,435,437,977.5,541
233.1866401,3.612617273,3.530794382,-9.131525068,-7.618071556,0,0,0,0,-10,3.5,435,437,977.5,541
233.2822001,3.607503195,3.531816483,-9.088972761,-7.683021069,0,0,0,0,-10,3.5,435,437,977.5,541
233.38414,3.612617273,3.532840729,-9.040849319,-7.8830266,0,0,2.5,0,-10,3.5,435,437,977.5,541
233.4871301,3.615685482,3.528748751,-8.996472427,-7.951820374,0,-2,0,0,-10,3.5,435,439,980,541
233.58531,3.612617273,3.534885645,-8.947165054,-8.160816193,0,0,0,0,-10,3.5,435,439,980,541
233.68654,3.615685482,3.533862829,-8.879033528,-8.233758926,0,0,0,0,-10,3.5,435,439,980,541
233.79139,3.608525295,3.534885645,-8.856122851,-8.443285942,0,0,0,0,-10,3.5,435,439,980,541
233.8823099,3.613639135,3.535908461,-8.785221133,-8.583696365,0,0,0,0,-10,3.5,435,439,980,541
233.9826299,3.613639135,3.538976669,-8.745928479,-8.653367043,0,0,0,0,-10,3.5,435,439,980,541
234.0809101,3.611594458,3.543068647,-8.725367724,-8.873148918,0,0,0,0,-10,3.5,435,439,980,541
234.1864599,3.612617273,3.538976669,-8.686937819,-9.021605492,0,0,0,0,-10,3.5,435,439,980,541
234.28543,3.615685482,3.538976669,-8.649876353,-9.164821625,0,0,0,6,-10,3.5,435,439,980,547
234.4122199,3.61466362,3.541022301,-8.607657187,-9.23813343,0,0,2.5,0,-10,3.5,435,439,980,547
234.4864901,3.615685482,3.535908461,-8.568470455,-9.311567307,0,0,0,0,-10,3.5,435,439,982.5,547
234.5894799,3.612617273,3.535908461,-8.53028827,-9.456988335,0,0,0,0,-10,3.5,435,439,982.5,547
234.6854899,3.610571642,3.542044163,-8.494848943,-9.531042099,0,-2,0,0,-10,3.5,435,441,982.5,547
234.78177,3.612617273,3.542044163,-8.462560784,-9.748328209,0,0,0,0,-10,3.5,435,441,982.5,547
234.89184,3.613639135,3.544090748,-8.433024879,-9.82409668,0,0,0,0,-10,3.5,435,441,982.5,547
234.9861801,3.60954978,3.539999485,-8.406999764,-9.969134331,0,0,0,0,-10,3.5,435,441,982.5,547
235.08557,3.60954978,3.544090748,-8.379586563,-10.18718815,0,0,0,0,-10,3.5,435,441,982.5,547
235.1880599,3.618753214,3.544090748,-8.357082488,-10.39739609,0,0,0,0,-10,3.5,435,441,982.5,547
235.2847401,3.610571642,3.545113325,-8.336010063,-10.53901291,0,0,0,0,-10,3.5,435,441,982.5,547
235.38162,3.611594458,3.550227404,-8.314201312,-10.68228054,0,0,0,0,-10,3.5,435,441,982.5,547
235.48191,3.61466362,3.548182487,-8.292046607,-10.81964207,0,0,0,0,-10,3.5,435,441,982.5,547
235.5902899,3.612617273,3.549204588,-8.272509191,-10.96019936,0,0,0,0,-10,3.5,435,441,982.5,547
235.6807201,3.61466362,3.553296566,-8.255958937,-11.09969044,0,0,0,7,-10,3.5,435,441,982.5,554
235.7848901,3.60954978,3.554318428,-8.239465914,-11.2361517,0,-1,0,0,-10,3.5,435,442,982.5,554
235.9066099,3.615685482,3.549204588,-8.223288948,-11.3686533,0,0,0,0,-10,3.5,435,442,982.5,554
235.9852201,3.611594458,3.552272081,-8.207604859,-11.50163746,0,0,0,0,-10,3.5,435,442,982.5,554
236.08335,3.610571642,3.554318428,-8.193856402,-11.69217014,0,0,0,0,-10,3.5,435,442,982.5,554
236.1800799,3.612617273,3.554318428,-8.178897534,-11.81667042,0,0,0,0,-10,3.5,435,442,982.5,554
236.2808399,3.611594458,3.552272081,-8.165828172,-11.93772316,0,0,0,0,-10,3.5,435,442,982.5,554
236.3810701,3.621822376,3.556364059,-8.151228925,-12.05670834,0,0,0,0,-10,3.5,435,442,982.5,554
236.48207,3.615685482,3.552272081,-8.145840589,-12.11735821,0,0,0,0,-10,3.5,435,442,982.5,554
236.5852301,3.612617273,3.557385921,-8.144363666,-12.28720951,0,0,0,0,-10,3.5,435,442,982.5,554
236.68589,3.616708298,3.552272081,-8.140204534,-12.40290546,0,0,0,0,-10,3.5,435,442,982.5,554
236.7860201,3.615685482,3.554318428,-8.135455999,-12.51026917,0,0,0,0,-10,3.5,435,442,982.5,554
236.88173,3.624891539,3.556364059,-8.135124566,-12.61623573,0,0,0,6,-10,3.5,435,442,982.5,560
236.9910899,3.624891539,3.558410406,-8.134936641,-12.72062016,0,0,0,0,-10,3.5,435,442,982.5,560
237.0855601,3.618753214,3.552272081,-8.138316737,-12.82312584,0,0,0,0,-10,3.5,435,442,982.5,560
237.18365,3.622844954,3.556364059,-8.144655805,-12.91811466,0,0,0,0,-10,3.5,435,442,982.5,560
237.2840699,3.621822376,3.558410406,-8.156196991,-13.00935459,0,0,0,0,-10,3.5,435,442,982.5,560
237.3802199,3.624891539,3.557385921,-8.167024915,-13.09961796,0,0,0,0,-10,3.5,435,442,982.5,560
237.4863301,3.621822376,3.559432507,-8.18316088,-13.14042664,0,0,0,0,-10,3.5,435,442,982.5,560
237.5817101,3.623867054,3.556364059,-8.200765226,-13.21560383,0,0,0,0,-10,3.5,435,442,982.5,560
237.6842601,3.624891539,3.555341244,-8.215446476,-13.29353619,0,0,0,0,-10,3.5,435,442,982.5,560
237.78062,3.630005379,3.554318428,-8.22883702,-13.35854912,0,0,0,0,-10,3.5,435,442,982.5,560
237.8917199,3.627959032,3.558410406,-8.245137846,-13.42231655,0,0,0,0,-10,3.5,435,442,982.5,560
237.9850299,3.624891539,3.560455084,-8.266140226,-13.51595974,0,0,0,0,-10,3.5,435,442,982.5,560
238.0798999,3.625913401,3.560455084,-8.286222626,-13.54536724,0,0,0,0,-10,3.5,435,442,982.5,560
238.1843,3.628980894,3.5614779,-8.310182269,-13.62335491,0,0,0,4,-10,3.5,435,442,982.5,564
238.28066,3.626936216,3.555341244,-8.332897334,-13.64881134,0,0,0,0,-10,3.5,435,442,982.5,564
238.3883799,3.623867054,3.5614779,-8.353406836,-13.71158314,0,0,5,0,-10,3.5,435,442,982.5,564
238.4835899,3.630005379,3.5614779,-8.37509429,-13.7339859,0,0,0,0,-10,3.5,435,442,987.5,564
238.5939,3.635119219,3.552272081,-8.403340343,-13.7726965,0,0,0,0,-10,3.5,435,442,987.5,564
238.6790001,3.632050056,3.558410406,-8.42939023,-13.80732346,0,0,0,0,-10,3.5,435,442,987.5,564
238.83229,3.630005379,3.555341244,-8.454345024,-13.84559727,0,0,0,0,-10,3.5,435,442,987.5,564
238.8869901,3.631027241,3.553296566,-8.491473972,-13.86964607,0,0,0,0,-10,3.5,435,442,987.5,564
239.07203,3.632050056,3.556364059,-8.528515791,-13.88482857,0,0,0,0,-10,3.5,435,442,987.5,564
239.08336,3.633072872,3.553296566,-8.560119731,-13.89049435,0,0,0,0,-10,3.5,435,442,987.5,564
239.1807099,3.635119219,3.550227404,-8.589858082,-13.89272594,0,0,0,1,-10,3.5,435,442,987.5,565
239.2890701,3.636141319,3.550227404,-8.644948435,-13.89145279,0,0,0,0,-10,3.5,435,442,987.5,565
239.3797,3.637164135,3.556364059,-8.662274309,-13.88388348,0,0,0,0,-10,3.5,435,442,987.5,565
239.4992599,3.637164135,3.553296566,-8.697906687,-13.8783741,0,0,0,0,-10,3.5,435,442,987.5,565
239.65617,3.636141319,3.548182487,-8.735772815,-13.86533833,0,0,0,0,-10,3.5,435,442,987.5,565
239.7057001,3.638186951,3.552272081,-8.777187319,-13.84789371,0,0,0,0,-10,3.5,435,442,987.5,565
239.7784499,3.641255159,3.551250219,-8.815398547,-13.82660103,0,0,0,0,-10,3.5,435,442,987.5,565
239.8826801,3.637164135,3.549204588,-8.855032029,-13.80554581,0,1,5,0,-10,3.5,435,443,987.5,565
239.98547,3.640233297,3.550227404,-8.903433942,-13.79121399,0,0,0,0,-10,3.5,435,443,992.5,565
240.0837901,3.639208813,3.545113325,-8.949720841,-13.76457691,0,0,0,0,-10,3.5,435,443,992.5,565
240.1925299,3.644322653,3.544090748,-8.990673218,-13.72745895,0,0,0,0,-10,3.5,435,443,992.5,565
240.28957,3.645347137,3.547158241,-9.037766487,-13.68772221,0,0,0,0,-10,3.5,435,443,992.5,565
240.3915899,3.646368999,3.536930323,-9.082246738,-13.62340832,0,0,0,0,-10,3.5,435,443,992.5,565
240.48018,3.646368999,3.539999485,-9.128647245,-13.6057682,0,0,0,0,-10,3.5,435,443,992.5,565
240.5793999,3.650460978,3.545113325,-9.170991125,-13.55864048,0,0,0,0,-10,3.5,435,443,992.5,565
240.68832,3.642277975,3.538976669,-9.219360579,-13.50774002,0,0,0,0,-10,3.5,435,443,992.5,565
240.7787999,3.649436731,3.538976669,-9.266600772,-13.45250225,0,0,0,0,-10,3.5,435,443,992.5,565
240.87763,3.652505894,3.543068647,-9.310133708,-13.36676598,0,0,5,0,-10,3.5,435,443,992.5,565
240.98993,3.657619734,3.539999485,-9.356365082,-13.33534908,0,2,0,0,-10,3.5,435,445,997.5,565
241.0866701,3.649436731,3.532840729,-9.397186766,-13.26988697,0,0,0,0,-10,3.5,435,445,997.5,565
241.1828001,3.655575056,3.537954807,-9.44265448,-13.16625786,0,0,0,0,-10,3.5,435,445,997.5,565
241.2864,3.656596918,3.529771566,-9.488863645,-13.09098816,0,0,0,-2,-10,3.5,435,445,997.5,567
241.3923599,3.647391815,3.534885645,-9.540333869,-13.01572227,0,0,0,0,-10,3.5,435,445,997.5,567
241.48211,3.659664412,3.533862829,-9.588920292,-12.93972588,0,0,0,0,-10,3.5,435,445,997.5,567
241.62527,3.660688896,3.530794382,-9.639964267,-12.86600208,0,0,0,0,-10,3.5,435,445,997.5,567
241.6840901,3.654550571,3.521588564,-9.688110773,-12.78391171,0,0,0,0,-10,3.5,435,445,997.5,567
241.7773801,3.661710997,3.525680542,-9.74379907,-12.69990444,0,0,0,0,-10,3.5,435,445,997.5,567
241.8789399,3.665802736,3.525680542,-9.79177388,-12.61202621,0,0,0,0,-10,3.5,435,445,997.5,567
241.99827,3.665802736,3.522613049,-9.843918074,-12.5225668,0,0,0,0,-10,3.5,435,445,997.5,567
242.0820201,3.666824837,3.521588564,-9.896483391,-12.42977524,0,0,0,0,-10,3.5,435,445,997.5,567
242.1962299,3.666824837,3.520566702,-9.949697051,-12.33428288,0,2,0,0,-10,3.5,435,447,997.5,567
242.2855501,3.65864255,3.522613049,-9.995038342,-12.2382946,0,0,0,0,-10,3.5,435,447,997.5,567
242.4007501,3.667847652,3.517499208,-10.0506677,-12.14529419,0,0,5,0,-10,3.5,435,447,997.5,567
242.48274,3.665802736,3.517499208,-10.09831962,-12.09419537,0,0,0,-3,-10,3.5,435,447,1002.5,570
242.5808901,3.67500617,3.510338783,-10.14374975,-11.997509,0,0,0,0,-10,3.5,435,447,1002.5,570
242.6922501,3.672961493,3.511360884,-10.1874074,-11.89631748,0,0,0,0,-10,3.5,435,447,1002.5,570
242.7834199,3.673984308,3.509315968,-10.22994945,-11.79273319,0,0,0,0,-10,3.5,435,447,1002.5,570
242.87839,3.678075333,3.511360884,-10.27485425,-11.69386959,0,0,0,0,-10,3.5,435,447,1002.5,570
242.9786099,3.679098148,3.509315968,-10.31188069,-11.58684444,0,0,0,0,-10,3.5,435,447,1002.5,570
243.08221,3.678075333,3.504202127,-10.34893532,-11.43489838,0,0,0,0,-10,3.5,435,447,1002.5,570
243.17776,3.677052755,3.504202127,-10.39058729,-11.33564854,0,0,0,0,-10,3.5,435,447,1002.5,570
243.2799601,3.676030655,3.501132965,-10.42969373,-11.2833662,0,2,0,0,-10,3.5,435,449,1002.5,570
243.38611,3.681144495,3.505224943,-10.46689443,-11.12544918,0,0,2.5,0,-10,3.5,435,449,1002.5,570
243.5035799,3.679098148,3.500110865,-10.4879361,-11.07143402,0,0,0,0,-10,3.5,435,449,1005,570
243.5973901,3.67500617,3.499088287,-10.5475734,-10.96266651,0,0,0,0,-10,3.5,435,449,1005,570
243.71053,3.682166595,3.496019125,-10.58616646,-10.80539799,0,0,0,-5,-10,3.5,435,449,1005,575
243.7970701,3.683189411,3.493974209,-10.62001867,-10.70274639,0,0,0,0,-10,3.5,435,449,1005,575
243.8779699,3.687280436,3.490905046,-10.65451922,-10.64964581,0,0,2.5,0,-10,3.5,435,449,1005,575
244.0118999,3.685234089,3.489883184,-10.6872379,-10.5015192,0,0,0,0,-10,3.5,435,449,1007.5,575
244.0813,3.683189411,3.490905046,-10.71742471,-10.40122223,0,0,0,0,-10,3.5,435,449,1007.5,575
244.1778801,3.683189411,3.488860369,-10.74699649,-10.29612064,0,0,0,0,-10,3.5,435,449,1007.5,575
244.31951,3.689326067,3.488860369,-10.7785731,-10.20112133,0,0,0,0,-10,3.5,435,449,1007.5,575
244.3770199,3.689326067,3.485791206,-10.79259661,-10.09722042,0,1,0,0,-10,3.5,435,450,1007.5,575
244.4823099,3.685234089,3.480677366,-10.82944623,-10.00278664,0,0,0,0,-10,3.5,435,450,1007.5,575
244.5808499,3.687280436,3.482723713,-10.84932618,-9.909944534,0,0,0,0,-10,3.5,435,450,1007.5,575
244.67597,3.694439907,3.476587772,-10.8690165,-9.820684433,0,0,0,0,-10,3.5,435,450,1007.5,575
244.7850601,3.693417091,3.47863245,-10.88814048,-9.72573185,0,0,0,0,-10,3.5,435,450,1007.5,575
244.8759301,3.692394514,3.480677366,-10.904449,-9.681325912,0,0,2.5,-4,-10,3.5,435,450,1007.5,579
244.9784699,3.695462008,3.47863245,-10.91788908,-9.556706429,0,0,0,0,-10,3.5,435,450,1010,579
245.08128,3.694439907,3.479655266,-10.93175542,-9.515696526,0,0,0,0,-10,3.5,435,450,1010,579
245.1946601,3.695462008,3.470449448,-10.94258676,-9.4366045,0,0,0,0,-10,3.5,435,450,1010,579
245.28911,3.691372414,3.471473694,-10.95170969,-9.355072021,0,0,0,0,-10,3.5,435,450,1010,579
245.3813701,3.697508354,3.470449448,-10.96172953,-9.280653954,0,0,0,0,-10,3.5,435,450,1010,579
245.4814999,3.694439907,3.469427347,-10.97306144,-9.16545105,0,0,0,0,-10,3.5,435,450,1010,579
245.57699,3.700575848,3.470449448,-10.97996685,-9.098241806,0,0,0,0,-10,3.5,435,450,1010,579
245.68065,3.701600332,3.472495794,-10.98630762,-9.028066635,0,0,0,0,-10,3.5,435,450,1010,579
245.7803799,3.695462008,3.470449448,-10.99324805,-8.959717751,0,0,0,0,-10,3.5,435,450,1010,579
245.8768901,3.701600332,3.466359854,-10.99508801,-8.928186417,0,0,2.5,0,-10,3.5,435,450,1010,579
245.97536,3.696486254,3.469427347,-11.00271693,-8.84025383,0,0,0,0,-10,3.5,435,450,1012.5,579
246.0766001,3.702622194,3.465335369,-11.00476276,-8.784819603,0,0,0,-4,-10,3.5,435,450,1012.5,583
246.1768699,3.69853117,3.465335369,-11.00598,-8.734948158,0,0,0,0,-10,3.5,435,450,1012.5,583
246.2762401,3.69853117,3.466359854,-11.00372746,-8.690255165,0,0,0,0,-10,3.5,435,450,1012.5,583
246.3794299,3.699553986,3.466359854,-10.9988004,-8.649187088,0,0,0,0,-10,3.5,435,450,1012.5,583
246.4795799,3.704667826,3.465335369,-10.99010457,-8.604167938,0,0,0,0,-10,3.5,435,450,1012.5,583
246.5794299,3.700575848,3.463290691,-10.98070574,-8.568247795,0,0,0,0,-10,3.5,435,450,1012.5,583
246.67535,3.701600332,3.465335369,-10.96855208,-8.541192055,0,0,0,0,-10,3.5,435,450,1012.5,583
246.7811,3.700575848,3.464313507,-10.95722701,-8.51088047,0,0,0,0,-10,3.5,435,450,1012.5,583
246.87634,3.70364501,3.459199667,-10.93189466,-8.48541069,0,0,5,0,-10,3.5,435,450,1012.5,583
246.9804301,3.704667826,3.457154036,-10.91100418,-8.470863342,0,0,0,0,-10,3.5,435,450,1017.5,583
247.08366,3.706714172,3.457154036,-10.87959244,-8.452036858,0,0,0,0,-10,3.5,435,450,1017.5,583
247.1795599,3.708759089,3.461246014,-10.86790433,-8.435715675,0,0,0,-1,-10,3.5,435,450,1017.5,584
247.2786299,3.702622194,3.462267876,-10.85305565,-8.427268028,0,0,0,0,-10,3.5,435,450,1017.5,584
247.37599,3.707736273,3.462267876,-10.8277737,-8.418196678,0,0,0,0,-10,3.5,435,450,1017.5,584
247.47966,3.710803766,3.461246014,-10.80931173,-8.412198067,0,0,0,0,-10,3.5,435,450,1017.5,584
247.5779799,3.701600332,3.463290691,-10.78952488,-8.41224575,0,0,0,0,-10,3.5,435,450,1017.5,584
247.6946399,3.702622194,3.461246014,-10.7687463,-8.408395767,0,0,0,0,-10,3.5,435,450,1017.5,584
247.7799601,3.704667826,3.459199667,-10.74933873,-8.4205513,0,0,0,0,-10,3.5,435,450,1017.5,584
247.8821399,3.702622194,3.460221529,-10.72157787,-8.444856644,0,0,0,0,-10,3.5,435,450,1017.5,584
247.9822799,3.706714172,3.462267876,-10.69263734,-8.46512413,0,0,0,0,-10,3.5,435,450,1017.5,584
248.0882199,3.705689926,3.463290691,-10.66116751,-8.490383148,0,0,0,0,-10,3.5,435,450,1017.5,584
248.1778399,3.704667826,3.463290691,-10.62661742,-8.504242897,0,0,0,0,-10,3.5,435,450,1017.5,584
248.2922601,3.707736273,3.469427347,-10.59584718,-8.524907112,0,0,0,0,-10,3.5,435,450,1017.5,584
248.40078,3.708759089,3.467381954,-10.5675439,-8.555677414,0,0,0,0,-10,3.5,435,450,1017.5,584
248.47823,3.709781666,3.462267876,-10.53378052,-8.610379219,0,-1,0,0,-10,3.5,435,451,1017.5,584
248.57793,3.706714172,3.465335369,-10.49753312,-8.652421951,0,0,0,0,-10,3.5,435,451,1017.5,584
248.6808499,3.70364501,3.466359854,-10.46239789,-8.693127632,0,0,0,0,-10,3.5,435,451,1017.5,584
